bdt_score,label,weight,process
0.3458756,1,2143.1800000000003,FM2_Lambda4
0.46261752,0,1491.24,aa_ww
0.33105373,1,2143.1800000000003,FM2_Lambda4
0.29845935,0,1491.24,aa_ww
0.33271292,0,1491.24,aa_ww
0.51535654,0,1491.24,aa_ww
0.6247255,1,2143.1800000000003,FM2_Lambda4
0.76283413,1,2143.1800000000003,FM2_Lambda4
0.98941725,1,2143.1800000000003,FM2_Lambda4
0.4903898,1,2143.1800000000003,FM2_Lambda4
0.56414664,0,1491.24,aa_ww
0.5012654,0,1491.24,aa_ww
0.981871,1,2143.1800000000003,FM2_Lambda4
0.88148075,1,2143.1800000000003,FM2_Lambda4
0.9824175,1,2143.1800000000003,FM2_Lambda4
0.45496163,0,1491.24,aa_ww
0.43551204,0,1491.24,aa_ww
0.14193213,0,1491.24,aa_ww
0.73630756,1,2143.1800000000003,FM2_Lambda4
0.19618027,0,1491.24,aa_ww
0.61018157,0,1491.24,aa_ww
0.6681598,0,1491.24,aa_ww
0.98498225,1,2143.1800000000003,FM2_Lambda4
0.23320745,0,1491.24,aa_ww
0.989361,1,2143.1800000000003,FM2_Lambda4
0.37132397,0,1491.24,aa_ww
0.6390227,0,1491.24,aa_ww
0.6638384,0,1491.24,aa_ww
0.32780948,1,2143.1800000000003,FM2_Lambda4
0.36507773,0,1491.24,aa_ww
0.83152544,1,2143.1800000000003,FM2_Lambda4
0.47238132,1,2143.1800000000003,FM2_Lambda4
0.98157793,1,2143.1800000000003,FM2_Lambda4
0.60795605,1,2143.1800000000003,FM2_Lambda4
0.35999715,0,1491.24,aa_ww
0.9159628,1,2143.1800000000003,FM2_Lambda4
0.2281088,0,1491.24,aa_ww
0.28213587,0,1491.24,aa_ww
0.9674901,1,2143.1800000000003,FM2_Lambda4
0.856938,0,1491.24,aa_ww
0.46617478,0,1491.24,aa_ww
0.15513425,0,1491.24,aa_ww
0.5921582,0,1491.24,aa_ww
0.86610126,1,2143.1800000000003,FM2_Lambda4
0.24217895,0,1491.24,aa_ww
0.913066,1,2143.1800000000003,FM2_Lambda4
0.9338875,1,2143.1800000000003,FM2_Lambda4
0.5934042,1,2143.1800000000003,FM2_Lambda4
0.44839445,0,1491.24,aa_ww
0.4326368,0,1491.24,aa_ww
0.97575253,1,2143.1800000000003,FM2_Lambda4
0.357734,0,1491.24,aa_ww
0.48537645,0,1491.24,aa_ww
0.67463726,1,2143.1800000000003,FM2_Lambda4
0.49421588,0,1491.24,aa_ww
0.39333117,0,1491.24,aa_ww
0.2617928,0,1491.24,aa_ww
0.47182587,1,2143.1800000000003,FM2_Lambda4
0.40987778,0,1491.24,aa_ww
0.42939603,1,2143.1800000000003,FM2_Lambda4
0.2687914,0,1491.24,aa_ww
0.97948897,1,2143.1800000000003,FM2_Lambda4
0.42935133,0,1491.24,aa_ww
0.27912226,0,1491.24,aa_ww
0.5167784,1,2143.1800000000003,FM2_Lambda4
0.9968094,1,2143.1800000000003,FM2_Lambda4
0.41751373,0,1491.24,aa_ww
0.7206677,0,1491.24,aa_ww
0.21363166,0,1491.24,aa_ww
0.37169346,1,2143.1800000000003,FM2_Lambda4
0.5486526,1,2143.1800000000003,FM2_Lambda4
0.37393886,0,1491.24,aa_ww
0.48988268,1,2143.1800000000003,FM2_Lambda4
0.331548,1,2143.1800000000003,FM2_Lambda4
0.85764545,0,1491.24,aa_ww
0.98285025,1,2143.1800000000003,FM2_Lambda4
0.54400724,0,1491.24,aa_ww
0.3806536,0,1491.24,aa_ww
0.4651788,1,2143.1800000000003,FM2_Lambda4
0.3699149,0,1491.24,aa_ww
0.22285727,1,2143.1800000000003,FM2_Lambda4
0.51336306,1,2143.1800000000003,FM2_Lambda4
0.21958171,0,1491.24,aa_ww
0.6456904,0,1491.24,aa_ww
0.43101114,0,1491.24,aa_ww
0.9449679,1,2143.1800000000003,FM2_Lambda4
0.5821418,1,2143.1800000000003,FM2_Lambda4
0.47621077,0,1491.24,aa_ww
0.28096476,0,1491.24,aa_ww
0.35839802,0,1491.24,aa_ww
0.955394,0,1491.24,aa_ww
0.47520423,0,1491.24,aa_ww
0.34020808,0,1491.24,aa_ww
0.6060547,0,1491.24,aa_ww
0.47596905,0,1491.24,aa_ww
0.92940253,1,2143.1800000000003,FM2_Lambda4
0.4300587,0,1491.24,aa_ww
0.5719202,0,1491.24,aa_ww
0.4957429,1,2143.1800000000003,FM2_Lambda4
0.48917788,0,1491.24,aa_ww
0.5917326,1,2143.1800000000003,FM2_Lambda4
0.97139525,1,2143.1800000000003,FM2_Lambda4
0.9940461,1,2143.1800000000003,FM2_Lambda4
0.633335,1,2143.1800000000003,FM2_Lambda4
0.55799747,1,2143.1800000000003,FM2_Lambda4
0.37821463,0,1491.24,aa_ww
0.22561806,0,1491.24,aa_ww
0.6485969,1,2143.1800000000003,FM2_Lambda4
0.97742265,0,1491.24,aa_ww
0.28435448,0,1491.24,aa_ww
0.44562173,0,1491.24,aa_ww
0.9784169,1,2143.1800000000003,FM2_Lambda4
0.7425068,0,1491.24,aa_ww
0.40513566,0,1491.24,aa_ww
0.9661895,1,2143.1800000000003,FM2_Lambda4
0.57242393,1,2143.1800000000003,FM2_Lambda4
0.9956819,1,2143.1800000000003,FM2_Lambda4
0.4548457,0,1491.24,aa_ww
0.96721405,1,2143.1800000000003,FM2_Lambda4
0.19542405,0,1491.24,aa_ww
0.3531156,1,2143.1800000000003,FM2_Lambda4
0.9574268,1,2143.1800000000003,FM2_Lambda4
0.8357198,1,2143.1800000000003,FM2_Lambda4
0.52465844,1,2143.1800000000003,FM2_Lambda4
0.7321199,0,1491.24,aa_ww
0.48007897,0,1491.24,aa_ww
0.9645466,1,2143.1800000000003,FM2_Lambda4
0.46274582,1,2143.1800000000003,FM2_Lambda4
0.8274394,1,2143.1800000000003,FM2_Lambda4
0.36625904,0,1491.24,aa_ww
0.8600069,1,2143.1800000000003,FM2_Lambda4
0.5474955,0,1491.24,aa_ww
0.47826058,1,2143.1800000000003,FM2_Lambda4
0.2987583,0,1491.24,aa_ww
0.98215175,1,2143.1800000000003,FM2_Lambda4
0.26046962,0,1491.24,aa_ww
0.1544649,0,1491.24,aa_ww
0.49070662,0,1491.24,aa_ww
0.42837137,0,1491.24,aa_ww
0.59922045,1,2143.1800000000003,FM2_Lambda4
0.5712643,1,2143.1800000000003,FM2_Lambda4
0.4619206,1,2143.1800000000003,FM2_Lambda4
0.9988432,1,2143.1800000000003,FM2_Lambda4
0.35782716,0,1491.24,aa_ww
0.970052,1,2143.1800000000003,FM2_Lambda4
0.5658515,0,1491.24,aa_ww
0.3594715,0,1491.24,aa_ww
0.16164257,0,1491.24,aa_ww
0.7190956,1,2143.1800000000003,FM2_Lambda4
0.6204239,0,1491.24,aa_ww
0.33760262,0,1491.24,aa_ww
0.36259612,0,1491.24,aa_ww
0.35578007,0,1491.24,aa_ww
0.8950329,1,2143.1800000000003,FM2_Lambda4
0.6254781,1,2143.1800000000003,FM2_Lambda4
0.9875093,1,2143.1800000000003,FM2_Lambda4
0.218518,1,2143.1800000000003,FM2_Lambda4
0.2629565,0,1491.24,aa_ww
0.87952024,1,2143.1800000000003,FM2_Lambda4
0.99277943,1,2143.1800000000003,FM2_Lambda4
0.45189732,0,1491.24,aa_ww
0.5330079,0,1491.24,aa_ww
0.320886,1,2143.1800000000003,FM2_Lambda4
0.44615567,1,2143.1800000000003,FM2_Lambda4
0.49944183,0,1491.24,aa_ww
0.22891936,0,1491.24,aa_ww
0.3661239,1,2143.1800000000003,FM2_Lambda4
0.27185756,0,1491.24,aa_ww
0.42392218,1,2143.1800000000003,FM2_Lambda4
0.74880147,1,2143.1800000000003,FM2_Lambda4
0.53534895,1,2143.1800000000003,FM2_Lambda4
0.20495331,0,1491.24,aa_ww
0.98938864,1,2143.1800000000003,FM2_Lambda4
0.9916727,1,2143.1800000000003,FM2_Lambda4
0.9937172,1,2143.1800000000003,FM2_Lambda4
0.4565079,0,1491.24,aa_ww
0.996396,1,2143.1800000000003,FM2_Lambda4
0.39071757,0,1491.24,aa_ww
0.4801188,1,2143.1800000000003,FM2_Lambda4
0.42806718,1,2143.1800000000003,FM2_Lambda4
0.57982373,1,2143.1800000000003,FM2_Lambda4
0.1214275,0,1491.24,aa_ww
0.5171374,0,1491.24,aa_ww
0.39420685,1,2143.1800000000003,FM2_Lambda4
0.48489046,0,1491.24,aa_ww
0.75761837,1,2143.1800000000003,FM2_Lambda4
0.9585279,1,2143.1800000000003,FM2_Lambda4
0.28583613,0,1491.24,aa_ww
0.5456586,0,1491.24,aa_ww
0.33474794,0,1491.24,aa_ww
0.7122025,1,2143.1800000000003,FM2_Lambda4
0.5555521,1,2143.1800000000003,FM2_Lambda4
0.86555386,0,1491.24,aa_ww
0.36583894,0,1491.24,aa_ww
0.2708765,0,1491.24,aa_ww
0.31866956,1,2143.1800000000003,FM2_Lambda4
0.21362649,0,1491.24,aa_ww
0.17779824,0,1491.24,aa_ww
0.2455283,0,1491.24,aa_ww
0.25518382,0,1491.24,aa_ww
0.5111767,1,2143.1800000000003,FM2_Lambda4
0.22926113,0,1491.24,aa_ww
0.29839414,0,1491.24,aa_ww
0.8534667,1,2143.1800000000003,FM2_Lambda4
0.9128901,0,1491.24,aa_ww
0.9234276,1,2143.1800000000003,FM2_Lambda4
0.8945588,1,2143.1800000000003,FM2_Lambda4
0.9809059,1,2143.1800000000003,FM2_Lambda4
0.15844452,0,1491.24,aa_ww
0.84704804,1,2143.1800000000003,FM2_Lambda4
0.63449943,0,1491.24,aa_ww
0.5836029,1,2143.1800000000003,FM2_Lambda4
0.42786077,1,2143.1800000000003,FM2_Lambda4
0.53293097,0,1491.24,aa_ww
0.96764094,1,2143.1800000000003,FM2_Lambda4
0.4686502,1,2143.1800000000003,FM2_Lambda4
0.3730372,0,1491.24,aa_ww
0.42727795,0,1491.24,aa_ww
0.98143023,1,2143.1800000000003,FM2_Lambda4
0.88067,1,2143.1800000000003,FM2_Lambda4
0.43782336,0,1491.24,aa_ww
0.49774954,1,2143.1800000000003,FM2_Lambda4
0.34246933,0,1491.24,aa_ww
0.4514271,0,1491.24,aa_ww
0.831986,0,1491.24,aa_ww
0.62987995,0,1491.24,aa_ww
0.39589578,1,2143.1800000000003,FM2_Lambda4
0.40294063,1,2143.1800000000003,FM2_Lambda4
0.98147535,1,2143.1800000000003,FM2_Lambda4
0.38086239,0,1491.24,aa_ww
0.923103,1,2143.1800000000003,FM2_Lambda4
0.28950456,0,1491.24,aa_ww
0.20747522,0,1491.24,aa_ww
0.32687888,1,2143.1800000000003,FM2_Lambda4
0.64714766,0,1491.24,aa_ww
0.19915533,0,1491.24,aa_ww
0.9855298,1,2143.1800000000003,FM2_Lambda4
0.44801491,0,1491.24,aa_ww
0.49007353,0,1491.24,aa_ww
0.9741078,1,2143.1800000000003,FM2_Lambda4
0.26883146,0,1491.24,aa_ww
0.2499907,1,2143.1800000000003,FM2_Lambda4
0.3816623,0,1491.24,aa_ww
0.9710723,1,2143.1800000000003,FM2_Lambda4
0.1289599,0,1491.24,aa_ww
0.62476885,0,1491.24,aa_ww
0.9712135,1,2143.1800000000003,FM2_Lambda4
0.982437,1,2143.1800000000003,FM2_Lambda4
0.50233954,0,1491.24,aa_ww
0.66895074,1,2143.1800000000003,FM2_Lambda4
0.56094563,0,1491.24,aa_ww
0.47889236,0,1491.24,aa_ww
0.96510404,1,2143.1800000000003,FM2_Lambda4
0.38154444,0,1491.24,aa_ww
0.52982736,1,2143.1800000000003,FM2_Lambda4
0.6926069,1,2143.1800000000003,FM2_Lambda4
0.710742,1,2143.1800000000003,FM2_Lambda4
0.37388718,0,1491.24,aa_ww
0.5746072,0,1491.24,aa_ww
0.9844803,1,2143.1800000000003,FM2_Lambda4
0.9669539,1,2143.1800000000003,FM2_Lambda4
0.33204398,0,1491.24,aa_ww
0.44743395,0,1491.24,aa_ww
0.48760566,0,1491.24,aa_ww
0.41196606,1,2143.1800000000003,FM2_Lambda4
0.48138538,0,1491.24,aa_ww
0.36668345,0,1491.24,aa_ww
0.9644233,1,2143.1800000000003,FM2_Lambda4
0.3894309,0,1491.24,aa_ww
0.91304725,1,2143.1800000000003,FM2_Lambda4
0.13868153,0,1491.24,aa_ww
0.99482036,1,2143.1800000000003,FM2_Lambda4
0.40450138,0,1491.24,aa_ww
0.15027343,0,1491.24,aa_ww
0.26840645,0,1491.24,aa_ww
0.97185004,1,2143.1800000000003,FM2_Lambda4
0.8376204,1,2143.1800000000003,FM2_Lambda4
0.26819432,0,1491.24,aa_ww
0.5493186,0,1491.24,aa_ww
0.95831656,1,2143.1800000000003,FM2_Lambda4
0.6493256,1,2143.1800000000003,FM2_Lambda4
0.37420806,1,2143.1800000000003,FM2_Lambda4
0.37890872,0,1491.24,aa_ww
0.25735193,0,1491.24,aa_ww
0.4872867,1,2143.1800000000003,FM2_Lambda4
0.9574325,1,2143.1800000000003,FM2_Lambda4
0.25823352,0,1491.24,aa_ww
0.40054858,0,1491.24,aa_ww
0.19844425,0,1491.24,aa_ww
0.25706944,0,1491.24,aa_ww
0.5701515,1,2143.1800000000003,FM2_Lambda4
0.44263548,0,1491.24,aa_ww
0.79145455,1,2143.1800000000003,FM2_Lambda4
0.541915,1,2143.1800000000003,FM2_Lambda4
0.38356507,0,1491.24,aa_ww
0.9605706,1,2143.1800000000003,FM2_Lambda4
0.46531016,0,1491.24,aa_ww
0.9098455,1,2143.1800000000003,FM2_Lambda4
0.16319752,0,1491.24,aa_ww
0.34103286,0,1491.24,aa_ww
0.2905822,0,1491.24,aa_ww
0.88555354,1,2143.1800000000003,FM2_Lambda4
0.31627482,0,1491.24,aa_ww
0.6262708,0,1491.24,aa_ww
0.38857642,1,2143.1800000000003,FM2_Lambda4
0.6710766,1,2143.1800000000003,FM2_Lambda4
0.5076612,1,2143.1800000000003,FM2_Lambda4
0.9061333,1,2143.1800000000003,FM2_Lambda4
0.34559017,1,2143.1800000000003,FM2_Lambda4
0.65903765,1,2143.1800000000003,FM2_Lambda4
0.37628552,0,1491.24,aa_ww
0.21235873,1,2143.1800000000003,FM2_Lambda4
0.46616897,1,2143.1800000000003,FM2_Lambda4
0.34937888,0,1491.24,aa_ww
0.4008442,0,1491.24,aa_ww
0.404049,1,2143.1800000000003,FM2_Lambda4
0.60975766,0,1491.24,aa_ww
0.51229465,0,1491.24,aa_ww
0.59374464,0,1491.24,aa_ww
0.42993262,0,1491.24,aa_ww
0.53210235,1,2143.1800000000003,FM2_Lambda4
0.18515478,0,1491.24,aa_ww
0.9296228,1,2143.1800000000003,FM2_Lambda4
0.64474714,1,2143.1800000000003,FM2_Lambda4
0.57642144,0,1491.24,aa_ww
0.2830196,0,1491.24,aa_ww
0.55853134,1,2143.1800000000003,FM2_Lambda4
0.3239107,0,1491.24,aa_ww
0.15492266,0,1491.24,aa_ww
0.7944034,0,1491.24,aa_ww
0.33837005,1,2143.1800000000003,FM2_Lambda4
0.365608,0,1491.24,aa_ww
0.2514484,0,1491.24,aa_ww
0.98891795,1,2143.1800000000003,FM2_Lambda4
0.3470227,0,1491.24,aa_ww
0.4462789,1,2143.1800000000003,FM2_Lambda4
0.2381417,0,1491.24,aa_ww
0.5240114,1,2143.1800000000003,FM2_Lambda4
0.993256,1,2143.1800000000003,FM2_Lambda4
0.9718104,1,2143.1800000000003,FM2_Lambda4
0.98317623,1,2143.1800000000003,FM2_Lambda4
0.35575584,0,1491.24,aa_ww
0.25365114,0,1491.24,aa_ww
0.6028985,0,1491.24,aa_ww
0.7939164,1,2143.1800000000003,FM2_Lambda4
0.37407914,1,2143.1800000000003,FM2_Lambda4
0.32928714,0,1491.24,aa_ww
0.536094,0,1491.24,aa_ww
0.45634755,0,1491.24,aa_ww
0.93560874,1,2143.1800000000003,FM2_Lambda4
0.5588924,1,2143.1800000000003,FM2_Lambda4
0.35831293,0,1491.24,aa_ww
0.9724076,1,2143.1800000000003,FM2_Lambda4
0.27089372,0,1491.24,aa_ww
0.44560382,1,2143.1800000000003,FM2_Lambda4
0.5520212,1,2143.1800000000003,FM2_Lambda4
0.351754,0,1491.24,aa_ww
0.6107073,1,2143.1800000000003,FM2_Lambda4
0.94617206,1,2143.1800000000003,FM2_Lambda4
0.90817624,1,2143.1800000000003,FM2_Lambda4
0.51404935,0,1491.24,aa_ww
0.28065735,0,1491.24,aa_ww
0.8819097,1,2143.1800000000003,FM2_Lambda4
0.79376715,0,1491.24,aa_ww
0.99604493,1,2143.1800000000003,FM2_Lambda4
0.5426997,1,2143.1800000000003,FM2_Lambda4
0.26472837,0,1491.24,aa_ww
0.5438212,0,1491.24,aa_ww
0.9678798,1,2143.1800000000003,FM2_Lambda4
0.34564582,0,1491.24,aa_ww
0.20688121,1,2143.1800000000003,FM2_Lambda4
0.9760147,1,2143.1800000000003,FM2_Lambda4
0.26276523,0,1491.24,aa_ww
0.3796836,0,1491.24,aa_ww
0.43204954,0,1491.24,aa_ww
0.54124117,0,1491.24,aa_ww
0.3155203,1,2143.1800000000003,FM2_Lambda4
0.88262016,1,2143.1800000000003,FM2_Lambda4
0.34159893,0,1491.24,aa_ww
0.26090053,0,1491.24,aa_ww
0.2406326,0,1491.24,aa_ww
0.33310047,1,2143.1800000000003,FM2_Lambda4
0.99071723,1,2143.1800000000003,FM2_Lambda4
0.26052454,0,1491.24,aa_ww
0.32678986,0,1491.24,aa_ww
0.6955404,0,1491.24,aa_ww
0.95621395,1,2143.1800000000003,FM2_Lambda4
0.5162179,1,2143.1800000000003,FM2_Lambda4
0.6702066,0,1491.24,aa_ww
0.21805207,0,1491.24,aa_ww
0.57045877,0,1491.24,aa_ww
0.28389165,1,2143.1800000000003,FM2_Lambda4
0.48327553,0,1491.24,aa_ww
0.4247451,0,1491.24,aa_ww
0.5404931,1,2143.1800000000003,FM2_Lambda4
0.40829998,0,1491.24,aa_ww
0.569088,1,2143.1800000000003,FM2_Lambda4
0.962516,1,2143.1800000000003,FM2_Lambda4
0.9723851,1,2143.1800000000003,FM2_Lambda4
0.99157834,1,2143.1800000000003,FM2_Lambda4
0.37679434,0,1491.24,aa_ww
0.9725619,1,2143.1800000000003,FM2_Lambda4
0.17646985,0,1491.24,aa_ww
0.17819369,0,1491.24,aa_ww
0.33904156,0,1491.24,aa_ww
0.9568681,1,2143.1800000000003,FM2_Lambda4
0.6375205,1,2143.1800000000003,FM2_Lambda4
0.9518356,1,2143.1800000000003,FM2_Lambda4
0.25550067,0,1491.24,aa_ww
0.5208706,0,1491.24,aa_ww
0.982018,1,2143.1800000000003,FM2_Lambda4
0.46559435,0,1491.24,aa_ww
0.5198118,1,2143.1800000000003,FM2_Lambda4
0.55901414,1,2143.1800000000003,FM2_Lambda4
0.3947122,0,1491.24,aa_ww
0.40570024,1,2143.1800000000003,FM2_Lambda4
0.29263046,1,2143.1800000000003,FM2_Lambda4
0.98846847,1,2143.1800000000003,FM2_Lambda4
0.47036478,0,1491.24,aa_ww
0.88405854,1,2143.1800000000003,FM2_Lambda4
0.46518466,0,1491.24,aa_ww
0.49089602,0,1491.24,aa_ww
0.88884246,1,2143.1800000000003,FM2_Lambda4
0.9238672,1,2143.1800000000003,FM2_Lambda4
0.90364355,1,2143.1800000000003,FM2_Lambda4
0.98130316,1,2143.1800000000003,FM2_Lambda4
0.44497433,0,1491.24,aa_ww
0.989746,1,2143.1800000000003,FM2_Lambda4
0.26602897,0,1491.24,aa_ww
0.90996253,1,2143.1800000000003,FM2_Lambda4
0.3185417,0,1491.24,aa_ww
0.2942174,0,1491.24,aa_ww
0.96350247,1,2143.1800000000003,FM2_Lambda4
0.6401217,1,2143.1800000000003,FM2_Lambda4
0.29364243,1,2143.1800000000003,FM2_Lambda4
0.5533673,1,2143.1800000000003,FM2_Lambda4
0.59610915,1,2143.1800000000003,FM2_Lambda4
0.3481375,0,1491.24,aa_ww
0.7182563,1,2143.1800000000003,FM2_Lambda4
0.99317074,1,2143.1800000000003,FM2_Lambda4
0.16624045,0,1491.24,aa_ww
0.40043566,1,2143.1800000000003,FM2_Lambda4
0.9798758,1,2143.1800000000003,FM2_Lambda4
0.51191705,1,2143.1800000000003,FM2_Lambda4
0.48661128,1,2143.1800000000003,FM2_Lambda4
0.9540096,1,2143.1800000000003,FM2_Lambda4
0.42237172,0,1491.24,aa_ww
0.56385654,1,2143.1800000000003,FM2_Lambda4
0.45543742,0,1491.24,aa_ww
0.97674894,1,2143.1800000000003,FM2_Lambda4
0.7358487,1,2143.1800000000003,FM2_Lambda4
0.3252678,1,2143.1800000000003,FM2_Lambda4
0.67809755,1,2143.1800000000003,FM2_Lambda4
0.5413986,1,2143.1800000000003,FM2_Lambda4
0.5243972,0,1491.24,aa_ww
0.94507027,1,2143.1800000000003,FM2_Lambda4
0.59878826,0,1491.24,aa_ww
0.35718063,0,1491.24,aa_ww
0.44918206,1,2143.1800000000003,FM2_Lambda4
0.56458724,1,2143.1800000000003,FM2_Lambda4
0.2487389,0,1491.24,aa_ww
0.19249767,0,1491.24,aa_ww
0.5461106,0,1491.24,aa_ww
0.48204523,1,2143.1800000000003,FM2_Lambda4
0.98753625,1,2143.1800000000003,FM2_Lambda4
0.17244917,0,1491.24,aa_ww
0.18052256,0,1491.24,aa_ww
0.8891479,1,2143.1800000000003,FM2_Lambda4
0.68757117,1,2143.1800000000003,FM2_Lambda4
0.21267208,0,1491.24,aa_ww
0.44548523,0,1491.24,aa_ww
0.2744626,1,2143.1800000000003,FM2_Lambda4
0.4608774,0,1491.24,aa_ww
0.3211041,0,1491.24,aa_ww
0.5454134,1,2143.1800000000003,FM2_Lambda4
0.19823657,0,1491.24,aa_ww
0.3883733,0,1491.24,aa_ww
0.9725891,1,2143.1800000000003,FM2_Lambda4
0.53764063,1,2143.1800000000003,FM2_Lambda4
0.8407606,1,2143.1800000000003,FM2_Lambda4
0.5570836,0,1491.24,aa_ww
0.90513164,1,2143.1800000000003,FM2_Lambda4
0.18189996,0,1491.24,aa_ww
0.64108217,0,1491.24,aa_ww
0.37665334,1,2143.1800000000003,FM2_Lambda4
0.9839125,1,2143.1800000000003,FM2_Lambda4
0.9737684,1,2143.1800000000003,FM2_Lambda4
0.9570996,1,2143.1800000000003,FM2_Lambda4
0.3821067,0,1491.24,aa_ww
0.9787526,1,2143.1800000000003,FM2_Lambda4
0.28601974,0,1491.24,aa_ww
0.24124345,0,1491.24,aa_ww
0.39726824,0,1491.24,aa_ww
0.81862414,1,2143.1800000000003,FM2_Lambda4
0.39552805,1,2143.1800000000003,FM2_Lambda4
0.2280212,0,1491.24,aa_ww
0.9315631,1,2143.1800000000003,FM2_Lambda4
0.588378,0,1491.24,aa_ww
0.47354087,1,2143.1800000000003,FM2_Lambda4
0.3962513,1,2143.1800000000003,FM2_Lambda4
0.18774576,0,1491.24,aa_ww
0.8546918,0,1491.24,aa_ww
0.3751413,0,1491.24,aa_ww
0.1765547,0,1491.24,aa_ww
0.15015656,0,1491.24,aa_ww
0.6578809,1,2143.1800000000003,FM2_Lambda4
0.38416344,0,1491.24,aa_ww
0.31401047,0,1491.24,aa_ww
0.68231463,1,2143.1800000000003,FM2_Lambda4
0.95868444,1,2143.1800000000003,FM2_Lambda4
0.4169848,1,2143.1800000000003,FM2_Lambda4
0.5436426,0,1491.24,aa_ww
0.92699564,1,2143.1800000000003,FM2_Lambda4
0.24646674,0,1491.24,aa_ww
0.8736952,0,1491.24,aa_ww
0.9759606,1,2143.1800000000003,FM2_Lambda4
0.31357688,0,1491.24,aa_ww
0.9719812,1,2143.1800000000003,FM2_Lambda4
0.50448114,0,1491.24,aa_ww
0.49132454,0,1491.24,aa_ww
0.78466535,1,2143.1800000000003,FM2_Lambda4
0.9902721,1,2143.1800000000003,FM2_Lambda4
0.2162819,0,1491.24,aa_ww
0.98407876,1,2143.1800000000003,FM2_Lambda4
0.9479212,1,2143.1800000000003,FM2_Lambda4
0.37575135,1,2143.1800000000003,FM2_Lambda4
0.5959184,1,2143.1800000000003,FM2_Lambda4
0.46253276,1,2143.1800000000003,FM2_Lambda4
0.8254094,1,2143.1800000000003,FM2_Lambda4
0.3942174,0,1491.24,aa_ww
0.9838913,1,2143.1800000000003,FM2_Lambda4
0.99212706,1,2143.1800000000003,FM2_Lambda4
0.24348128,0,1491.24,aa_ww
0.9120267,1,2143.1800000000003,FM2_Lambda4
0.48679674,0,1491.24,aa_ww
0.1759896,0,1491.24,aa_ww
0.45194757,0,1491.24,aa_ww
0.36984724,0,1491.24,aa_ww
0.89769197,1,2143.1800000000003,FM2_Lambda4
0.4177334,0,1491.24,aa_ww
0.77336895,1,2143.1800000000003,FM2_Lambda4
0.586752,1,2143.1800000000003,FM2_Lambda4
0.45384404,1,2143.1800000000003,FM2_Lambda4
0.14017397,0,1491.24,aa_ww
0.28349409,0,1491.24,aa_ww
0.38813332,0,1491.24,aa_ww
0.9465309,1,2143.1800000000003,FM2_Lambda4
0.3646166,0,1491.24,aa_ww
0.46566895,0,1491.24,aa_ww
0.41770503,0,1491.24,aa_ww
0.99318236,1,2143.1800000000003,FM2_Lambda4
0.41160166,0,1491.24,aa_ww
0.27110898,0,1491.24,aa_ww
0.93468237,1,2143.1800000000003,FM2_Lambda4
0.826849,0,1491.24,aa_ww
0.5534533,0,1491.24,aa_ww
0.44385383,1,2143.1800000000003,FM2_Lambda4
0.56490666,1,2143.1800000000003,FM2_Lambda4
0.32329082,0,1491.24,aa_ww
0.8709104,0,1491.24,aa_ww
0.470329,0,1491.24,aa_ww
0.9969138,1,2143.1800000000003,FM2_Lambda4
0.19192167,0,1491.24,aa_ww
0.38241544,0,1491.24,aa_ww
0.49354056,0,1491.24,aa_ww
0.17796692,0,1491.24,aa_ww
0.5169347,0,1491.24,aa_ww
0.909088,1,2143.1800000000003,FM2_Lambda4
0.43221888,1,2143.1800000000003,FM2_Lambda4
0.6378373,1,2143.1800000000003,FM2_Lambda4
0.71082723,1,2143.1800000000003,FM2_Lambda4
0.5980546,1,2143.1800000000003,FM2_Lambda4
0.409408,0,1491.24,aa_ww
0.52860594,0,1491.24,aa_ww
0.52767795,0,1491.24,aa_ww
0.4318602,1,2143.1800000000003,FM2_Lambda4
0.55732214,1,2143.1800000000003,FM2_Lambda4
0.30399793,0,1491.24,aa_ww
0.3514982,0,1491.24,aa_ww
0.45903915,1,2143.1800000000003,FM2_Lambda4
0.9679335,1,2143.1800000000003,FM2_Lambda4
0.34546074,0,1491.24,aa_ww
0.29394227,0,1491.24,aa_ww
0.6957212,0,1491.24,aa_ww
0.24558826,0,1491.24,aa_ww
0.61280054,0,1491.24,aa_ww
0.96040845,1,2143.1800000000003,FM2_Lambda4
0.3979236,1,2143.1800000000003,FM2_Lambda4
0.48151198,0,1491.24,aa_ww
0.9982168,1,2143.1800000000003,FM2_Lambda4
0.39987186,0,1491.24,aa_ww
0.62459236,1,2143.1800000000003,FM2_Lambda4
0.23512286,1,2143.1800000000003,FM2_Lambda4
0.98972744,1,2143.1800000000003,FM2_Lambda4
0.5679169,0,1491.24,aa_ww
0.29292163,0,1491.24,aa_ww
0.39903265,1,2143.1800000000003,FM2_Lambda4
0.6157869,0,1491.24,aa_ww
0.3546981,1,2143.1800000000003,FM2_Lambda4
0.8661778,1,2143.1800000000003,FM2_Lambda4
0.48639786,0,1491.24,aa_ww
0.42171827,0,1491.24,aa_ww
0.56952477,0,1491.24,aa_ww
0.61234194,0,1491.24,aa_ww
0.9475862,1,2143.1800000000003,FM2_Lambda4
0.54176646,0,1491.24,aa_ww
0.3647908,0,1491.24,aa_ww
0.5907276,1,2143.1800000000003,FM2_Lambda4
0.3156655,0,1491.24,aa_ww
0.892341,1,2143.1800000000003,FM2_Lambda4
0.42850572,0,1491.24,aa_ww
0.61815256,0,1491.24,aa_ww
